Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2016-12-11,2016-12-13,Second Class,Consumer,Aurora,Colorado,West,Technology,Accessories,119.8,5,0.2,29.95,2016,12,11,6,4,2016,12,13,1,4,4.794136,10.945318,2.236068,0.4472136,False,True,False,False,False,False,False,True,False,True
2016-12-11,2016-12-13,Second Class,Consumer,Aurora,Colorado,West,Technology,Phones,300.768,4,0.2,30.0768,2016,12,11,6,4,2016,12,13,1,4,5.7096586,17.342665,2.0,0.4472136,False,True,False,False,False,False,False,True,False,True
2017-09-24,2017-09-26,Second Class,Consumer,Miami,Florida,South,Technology,Accessories,17.88,3,0.2,2.4585,2017,9,24,6,3,2017,9,26,1,3,2.9381032,4.228475,1.7320508,0.4472136,False,True,False,False,False,False,True,False,False,True
2017-09-24,2017-09-26,Second Class,Consumer,Miami,Florida,South,Office Supplies,Labels,235.944,3,0.2,85.5297,2017,9,24,6,3,2017,9,26,1,3,5.467824,15.360469,1.7320508,0.4472136,False,True,False,False,False,False,True,False,True,False
2015-10-04,2015-10-09,Second Class,Corporate,Warner Robins,Georgia,South,Furniture,Chairs,392.94,3,0.0,43.2234,2015,10,4,6,4,2015,10,9,4,4,5.9761987,19.822714,1.7320508,0.0,False,True,False,True,False,False,True,False,False,False
2016-08-15,2016-08-21,Standard Class,Consumer,Aurora,Colorado,West,Office Supplies,Binders,18.882,3,0.7,-13.8468,2016,8,15,0,3,2016,8,21,6,3,2.9898148,4.345342,1.7320508,0.83666,False,False,True,False,False,False,False,True,True,False
2016-08-15,2016-08-21,Standard Class,Consumer,Aurora,Colorado,West,Office Supplies,Appliances,122.328,3,0.2,12.2328,2016,8,15,0,3,2016,8,21,6,3,4.8148475,11.060199,1.7320508,0.4472136,False,False,True,False,False,False,False,True,True,False
2016-05-20,2016-05-25,Standard Class,Home Office,Vallejo,California,West,Furniture,Furnishings,1049.2,5,0.0,272.792,2016,5,20,4,2,2016,5,25,2,2,6.956736,32.391357,2.236068,0.0,False,False,True,False,True,False,False,True,False,False
2016-05-20,2016-05-25,Standard Class,Home Office,Vallejo,California,West,Office Supplies,Binders,15.424,4,0.2,5.0128,2016,5,20,4,2,2016,5,25,2,2,2.7987437,3.92734,2.0,0.4472136,False,False,True,False,True,False,False,True,True,False
2016-12-18,2016-12-22,Standard Class,Corporate,Minneapolis,Minnesota,Central,Furniture,Furnishings,18.84,3,0.0,6.0288,2016,12,18,6,4,2016,12,22,3,4,2.9877,4.340507,1.7320508,0.0,False,False,True,True,False,False,False,False,False,False
2017-07-30,2017-08-03,Second Class,Consumer,Mission Viejo,California,West,Office Supplies,Storage,330.4,2,0.0,85.904,2017,7,30,6,3,2017,8,3,3,3,5.803326,18.176908,1.4142135,0.0,False,True,False,False,False,False,False,True,True,False
2017-07-30,2017-08-03,Second Class,Consumer,Mission Viejo,California,West,Office Supplies,Labels,26.25,7,0.0,12.6,2017,7,30,6,3,2017,8,3,3,3,3.3050535,5.1234756,2.6457512,0.0,False,True,False,False,False,False,False,True,True,False
2017-06-10,2017-06-15,Standard Class,Consumer,Rochester Hills,Michigan,Central,Technology,Accessories,132.52,4,0.0,54.3332,2017,6,10,5,2,2017,6,15,3,2,4.8942513,11.511733,2.0,0.0,False,False,True,False,False,False,False,False,False,True
2017-07-21,2017-07-25,Standard Class,Home Office,Plainfield,New Jersey,East,Office Supplies,Paper,6.48,1,0.0,3.1752,2017,7,21,4,3,2017,7,25,1,3,2.0122328,2.5455844,1.0,0.0,False,False,True,False,True,True,False,False,True,False
2017-12-30,2018-01-05,Standard Class,Home Office,Columbus,Indiana,Central,Office Supplies,Appliances,209.3,2,0.0,56.511,2017,12,30,5,4,2018,1,5,4,1,5.348535,14.467204,1.4142135,0.0,False,False,True,False,True,False,False,False,True,False
2016-04-01,2016-04-08,Standard Class,Corporate,Sierra Vista,Arizona,West,Office Supplies,Fasteners,31.56,5,0.2,9.8625,2016,4,1,4,2,2016,4,8,4,2,3.4830844,5.617829,2.236068,0.4472136,False,False,True,True,False,False,False,True,True,False
2016-04-01,2016-04-08,Standard Class,Corporate,Sierra Vista,Arizona,West,Office Supplies,Appliances,30.144,2,0.2,3.0144,2016,4,1,4,2,2016,4,8,4,2,3.4386215,5.490355,1.4142135,0.4472136,False,False,True,True,False,False,False,True,True,False
2016-12-11,2016-12-16,Second Class,Corporate,Vancouver,Washington,West,Furniture,Furnishings,14.8,4,0.0,6.068,2016,12,11,6,4,2016,12,16,4,4,2.76001,3.847077,2.0,0.0,False,True,False,True,False,False,False,True,False,False
2016-12-11,2016-12-16,Second Class,Corporate,Vancouver,Washington,West,Technology,Phones,302.376,3,0.2,22.6782,2016,12,11,6,4,2016,12,16,4,4,5.714973,17.388962,1.7320508,0.4472136,False,True,False,True,False,False,False,True,False,True
2016-12-11,2016-12-16,Second Class,Corporate,Vancouver,Washington,West,Technology,Accessories,316.0,4,0.0,31.6,2016,12,11,6,4,2016,12,16,4,4,5.7589016,17.776388,2.0,0.0,False,True,False,True,False,False,False,True,False,True
2016-10-23,2016-10-29,Standard Class,Home Office,New York City,New York,East,Office Supplies,Paper,379.4,10,0.0,178.318,2016,10,23,6,4,2016,10,29,5,4,5.941223,19.478193,3.1622777,0.0,False,False,True,False,True,True,False,False,True,False
2017-06-19,2017-06-23,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,97.82,2,0.0,45.9754,2017,6,19,0,2,2017,6,23,4,2,4.5933,9.890399,1.4142135,0.0,False,False,True,True,False,True,False,False,True,False
2017-06-19,2017-06-23,Standard Class,Corporate,New York City,New York,East,Technology,Accessories,103.12,8,0.0,10.312,2017,6,19,0,2,2017,6,23,4,2,4.645544,10.154801,2.828427,0.0,False,False,True,True,False,True,False,False,False,True
2016-08-22,2016-08-28,Standard Class,Consumer,Columbus,Ohio,East,Office Supplies,Appliances,113.552,2,0.2,8.5164,2016,8,22,0,3,2016,8,28,6,3,4.741029,10.656078,1.4142135,0.4472136,False,False,True,False,False,True,False,False,True,False
2016-08-22,2016-08-28,Standard Class,Consumer,Columbus,Ohio,East,Office Supplies,Binders,3.318,2,0.7,-2.6544,2016,8,22,0,3,2016,8,28,6,3,1.4627923,1.8215379,1.4142135,0.83666,False,False,True,False,False,True,False,False,True,False
2016-08-22,2016-08-28,Standard Class,Consumer,Columbus,Ohio,East,Office Supplies,Envelopes,134.288,2,0.2,45.3222,2016,8,22,0,3,2016,8,28,6,3,4.907406,11.58827,1.4142135,0.4472136,False,False,True,False,False,True,False,False,True,False
2016-09-19,2016-09-19,Same Day,Home Office,Aurora,Illinois,Central,Furniture,Chairs,701.372,2,0.3,-50.098,2016,9,19,0,3,2016,9,19,0,3,6.5544634,26.483429,1.4142135,0.5477226,True,False,False,False,True,False,False,False,False,False
2016-09-19,2016-09-19,Same Day,Home Office,Aurora,Illinois,Central,Office Supplies,Binders,2.308,2,0.8,-3.462,2016,9,19,0,3,2016,9,19,0,3,1.1963438,1.5192103,1.4142135,0.8944272,True,False,False,False,True,False,False,False,True,False
2015-08-24,2015-08-28,Standard Class,Consumer,Arlington,Texas,Central,Office Supplies,Storage,999.432,7,0.2,124.929,2015,8,24,0,3,2015,8,28,4,3,6.9081874,31.613794,2.6457512,0.4472136,False,False,True,False,False,False,False,False,True,False
2015-08-24,2015-08-28,Standard Class,Consumer,Arlington,Texas,Central,Office Supplies,Storage,724.08,14,0.2,-135.765,2015,8,24,0,3,2015,8,28,4,3,6.586282,26.908735,3.7416575,0.4472136,False,False,True,False,False,False,False,False,True,False
2015-08-24,2015-08-28,Standard Class,Consumer,Arlington,Texas,Central,Furniture,Tables,918.785,5,0.3,-118.1295,2015,8,24,0,3,2015,8,28,4,3,6.82414,30.311466,2.236068,0.5477226,False,False,True,False,False,False,False,False,False,False
2015-08-24,2015-08-28,Standard Class,Consumer,Arlington,Texas,Central,Office Supplies,Binders,2.724,3,0.8,-4.2222,2015,8,24,0,3,2015,8,28,4,3,1.3147984,1.6504545,1.7320508,0.8944272,False,False,True,False,False,False,False,False,True,False
2016-03-26,2016-03-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Storage,459.95,5,0.0,18.398,2016,3,26,5,1,2016,3,30,2,1,6.13329,21.446445,2.236068,0.0,False,False,True,True,False,True,False,False,True,False
2016-11-04,2016-11-04,Same Day,Consumer,Louisville,Kentucky,South,Office Supplies,Fasteners,10.74,3,0.0,5.2626,2016,11,4,4,4,2016,11,4,4,4,2.4630017,3.277194,1.7320508,0.0,True,False,False,False,False,False,True,False,True,False
2017-06-08,2017-06-10,Second Class,Corporate,Dallas,Texas,Central,Office Supplies,Supplies,23.76,3,0.2,2.079,2017,6,8,3,2,2017,6,10,5,2,3.2092295,4.874423,1.7320508,0.4472136,False,True,False,True,False,False,False,False,True,False
2017-06-08,2017-06-10,Second Class,Corporate,Dallas,Texas,Central,Office Supplies,Paper,85.056,3,0.2,28.7064,2017,6,8,3,2,2017,6,10,5,2,4.454998,9.222581,1.7320508,0.4472136,False,True,False,True,False,False,False,False,True,False
2017-06-08,2017-06-10,Second Class,Corporate,Dallas,Texas,Central,Technology,Phones,381.576,3,0.2,28.6182,2017,6,8,3,2,2017,6,10,5,2,5.9469275,19.53397,1.7320508,0.4472136,False,True,False,True,False,False,False,False,False,True
2014-12-24,2014-12-26,First Class,Consumer,Cleveland,Ohio,East,Furniture,Furnishings,30.36,5,0.2,8.7285,2014,12,24,2,4,2014,12,26,4,4,3.4455333,5.5099907,2.236068,0.4472136,False,False,False,False,False,True,False,False,False,False
2017-06-09,2017-06-13,Standard Class,Home Office,Chicago,Illinois,Central,Furniture,Furnishings,23.976,3,0.6,-14.3856,2017,6,9,4,2,2017,6,13,1,2,3.2179153,4.896529,1.7320508,0.7745967,False,False,True,False,True,False,False,False,False,False
2017-06-09,2017-06-13,Standard Class,Home Office,Chicago,Illinois,Central,Furniture,Tables,108.925,1,0.5,-71.8905,2017,6,9,4,2,2017,6,13,1,2,4.699798,10.436714,1.0,0.70710677,False,False,True,False,True,False,False,False,False,False
2017-06-09,2017-06-13,Standard Class,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,36.352,8,0.2,11.36,2017,6,9,4,2,2017,6,13,1,2,3.6203864,6.029262,2.828427,0.4472136,False,False,True,False,True,False,False,False,True,False
2017-06-15,2017-06-22,Standard Class,Consumer,Quincy,Illinois,Central,Office Supplies,Art,19.56,5,0.2,1.7115,2017,6,15,3,2,2017,6,22,3,2,3.0233474,4.422669,2.236068,0.4472136,False,False,True,False,False,False,False,False,True,False
2017-12-05,2017-12-08,First Class,Consumer,Columbus,Indiana,Central,Office Supplies,Appliances,61.44,3,0.0,16.5888,2017,12,5,1,4,2017,12,8,4,4,4.1342063,7.838367,1.7320508,0.0,False,False,False,False,False,False,False,False,True,False
2017-12-05,2017-12-08,First Class,Consumer,Columbus,Indiana,Central,Office Supplies,Paper,38.9,5,0.0,17.505,2017,12,5,1,4,2017,12,8,4,4,3.6863763,6.2369866,2.236068,0.0,False,False,False,False,False,False,False,False,True,False
2017-12-05,2017-12-08,First Class,Consumer,Columbus,Indiana,Central,Technology,Accessories,99.39,3,0.0,40.7499,2017,12,5,1,4,2017,12,8,4,4,4.6090627,9.969454,1.7320508,0.0,False,False,False,False,False,False,False,False,False,True
2017-03-18,2017-03-23,Standard Class,Consumer,Tyler,Texas,Central,Office Supplies,Appliances,2.688,3,0.8,-7.392,2017,3,18,5,1,2017,3,23,3,1,1.3050843,1.6395122,1.7320508,0.8944272,False,False,True,False,False,False,False,False,True,False
2017-03-18,2017-03-23,Standard Class,Consumer,Tyler,Texas,Central,Technology,Accessories,27.816,3,0.2,4.5201,2017,3,18,5,1,2017,3,23,3,1,3.3609307,5.2740874,1.7320508,0.4472136,False,False,True,False,False,False,False,False,False,True
2017-03-18,2017-03-23,Standard Class,Consumer,Tyler,Texas,Central,Furniture,Furnishings,82.524,3,0.6,-41.262,2017,3,18,5,1,2017,3,23,3,1,4.425134,9.084272,1.7320508,0.7745967,False,False,True,False,False,False,False,False,False,False
2017-03-18,2017-03-23,Standard Class,Consumer,Tyler,Texas,Central,Office Supplies,Binders,182.994,3,0.8,-320.2395,2017,3,18,5,1,2017,3,23,3,1,5.2149034,13.527528,1.7320508,0.8944272,False,False,True,False,False,False,False,False,True,False
2016-11-19,2016-11-24,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,14.352,3,0.2,4.6644,2016,11,19,5,4,2016,11,24,3,4,2.7312458,3.7884033,1.7320508,0.4472136,False,False,True,False,False,True,False,False,True,False
2016-11-19,2016-11-24,Standard Class,Consumer,New York City,New York,East,Office Supplies,Storage,64.96,2,0.0,2.5984,2016,11,19,5,4,2016,11,24,3,4,4.1890483,8.059776,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2016-11-19,2016-11-24,Standard Class,Consumer,New York City,New York,East,Office Supplies,Storage,68.6,4,0.0,18.522,2016,11,19,5,4,2016,11,24,3,4,4.2427645,8.282512,2.0,0.0,False,False,True,False,False,True,False,False,True,False
2017-11-04,2017-11-04,Same Day,Corporate,Burlington,North Carolina,South,Technology,Machines,7999.98,4,0.5,-3839.9905,2017,11,4,5,4,2017,11,4,5,4,8.987319,89.442604,2.0,0.70710677,True,False,False,True,False,False,True,False,False,True
2017-11-04,2017-11-04,Same Day,Corporate,Burlington,North Carolina,South,Office Supplies,Appliances,167.44,2,0.2,14.651,2017,11,4,5,4,2017,11,4,5,4,5.1265798,12.939861,1.4142135,0.4472136,True,False,False,True,False,False,True,False,True,False
2014-07-05,2014-07-08,First Class,Consumer,Jackson,Mississippi,South,Technology,Accessories,479.97,3,0.0,163.1898,2014,7,5,5,3,2014,7,8,1,3,6.175805,21.908218,1.7320508,0.0,False,False,False,False,False,False,True,False,False,True
2014-07-05,2014-07-08,First Class,Consumer,Jackson,Mississippi,South,Office Supplies,Labels,14.62,2,0.0,6.8714,2014,7,5,5,3,2014,7,8,1,3,2.748552,3.8236108,1.4142135,0.0,False,False,False,False,False,False,True,False,True,False
2014-07-05,2014-07-08,First Class,Consumer,Jackson,Mississippi,South,Office Supplies,Paper,19.44,3,0.0,9.3312,2014,7,5,5,3,2014,7,8,1,3,3.0174937,4.4090815,1.7320508,0.0,False,False,False,False,False,False,True,False,True,False
2017-12-25,2017-12-29,Standard Class,Consumer,New York City,New York,East,Furniture,Bookcases,191.984,2,0.2,4.7996,2017,12,25,0,4,2017,12,29,4,4,5.262607,13.855829,1.4142135,0.4472136,False,False,True,False,False,True,False,False,False,False
2014-06-21,2014-06-23,Second Class,Consumer,Waynesboro,Virginia,South,Furniture,Furnishings,104.01,1,0.0,14.5614,2014,6,21,5,2,2014,6,23,0,2,4.6540556,10.198529,1.0,0.0,False,True,False,False,False,False,True,False,False,False
2014-06-21,2014-06-23,Second Class,Consumer,Waynesboro,Virginia,South,Technology,Phones,284.82,1,0.0,74.0532,2014,6,21,5,2,2014,6,23,0,2,5.655362,16.876612,1.0,0.0,False,True,False,False,False,False,True,False,False,True
2014-06-21,2014-06-23,Second Class,Consumer,Waynesboro,Virginia,South,Office Supplies,Storage,36.84,3,0.0,10.3152,2014,6,21,5,2,2014,6,23,0,2,3.6333668,6.0695963,1.7320508,0.0,False,True,False,False,False,False,True,False,True,False
2015-03-28,2015-04-02,Standard Class,Consumer,Los Angeles,California,West,Technology,Accessories,166.24,1,0.0,24.936,2015,3,28,5,1,2015,4,2,3,2,5.11943,12.893409,1.0,0.0,False,False,True,False,False,False,False,True,False,True
2015-03-28,2015-04-02,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,33.4,5,0.0,16.032,2015,3,28,5,1,2015,4,2,3,2,3.5380566,5.7792735,2.236068,0.0,False,False,True,False,False,False,False,True,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Art,198.272,8,0.2,17.3488,2015,5,14,3,2,2015,5,17,6,2,5.2946706,14.080909,2.828427,0.4472136,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Labels,47.36,4,0.2,17.76,2015,5,14,3,2,2015,5,17,6,2,3.878673,6.8818603,2.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Envelopes,200.984,7,0.2,62.8075,2015,5,14,3,2,2015,5,17,6,2,5.3081884,14.176883,2.6457512,0.4472136,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Labels,97.696,4,0.2,31.7512,2015,5,14,3,2,2015,5,17,6,2,4.5920444,9.884129,2.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Art,2.696,1,0.2,0.8088,2015,5,14,3,2,2015,5,17,6,2,1.3072511,1.64195,1.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Binders,18.588,2,0.7,-13.6312,2015,5,14,3,2,2015,5,17,6,2,2.9749172,4.3113804,1.4142135,0.83666,False,False,False,False,True,True,False,False,True,False
2015-05-14,2015-05-17,First Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Binders,4.896,3,0.7,-3.4272,2015,5,14,3,2,2015,5,17,6,2,1.7742741,2.2126906,1.7320508,0.83666,False,False,False,False,True,True,False,False,True,False
2017-09-02,2017-09-08,Standard Class,Corporate,Cleveland,Ohio,East,Furniture,Furnishings,15.072,3,0.2,4.1448,2017,9,2,5,3,2017,9,8,4,3,2.7770786,3.8822675,1.7320508,0.4472136,False,False,True,True,False,True,False,False,False,False
2016-11-04,2016-11-08,Second Class,Corporate,Seattle,Washington,West,Furniture,Furnishings,209.88,3,0.0,35.6796,2016,11,4,4,4,2016,11,8,1,4,5.3512893,14.487236,1.7320508,0.0,False,True,False,True,False,False,False,True,False,False
2015-04-09,2015-04-14,Standard Class,Consumer,Long Beach,California,West,Furniture,Tables,369.912,3,0.2,-13.8717,2015,4,9,3,2,2015,4,14,1,2,5.9159646,19.233097,1.7320508,0.4472136,False,False,True,False,False,False,False,True,False,False
2014-09-12,2014-09-17,Standard Class,Corporate,Cary,North Carolina,South,Office Supplies,Paper,10.368,2,0.2,3.6288,2014,9,12,4,3,2014,9,17,2,3,2.4308023,3.2199378,1.4142135,0.4472136,False,False,True,True,False,False,True,False,True,False
2014-09-12,2014-09-17,Standard Class,Corporate,Cary,North Carolina,South,Office Supplies,Appliances,166.84,5,0.2,18.7695,2014,9,12,4,3,2014,9,17,2,3,5.123011,12.916656,2.236068,0.4472136,False,False,True,True,False,False,True,False,True,False
2014-09-12,2014-09-17,Standard Class,Corporate,Cary,North Carolina,South,Technology,Accessories,15.216,1,0.2,2.2824,2014,9,12,4,3,2014,9,17,2,3,2.7859983,3.9007692,1.0,0.4472136,False,False,True,True,False,False,True,False,False,True
2014-12-02,2014-12-04,First Class,Consumer,New York City,New York,East,Technology,Accessories,119.96,4,0.0,52.7824,2014,12,2,1,4,2014,12,4,3,4,4.7954597,10.952625,2.0,0.0,False,False,False,False,False,True,False,False,False,True
2014-12-02,2014-12-04,First Class,Consumer,New York City,New York,East,Furniture,Bookcases,883.92,5,0.2,-110.49,2014,12,2,1,4,2014,12,4,3,4,6.785497,29.730793,2.236068,0.4472136,False,False,False,False,False,True,False,False,False,False
2014-12-02,2014-12-04,First Class,Consumer,New York City,New York,East,Office Supplies,Binders,46.72,8,0.2,15.768,2014,12,2,1,4,2014,12,4,3,4,3.8653505,6.835203,2.828427,0.4472136,False,False,False,False,False,True,False,False,True,False
2014-04-05,2014-04-07,First Class,Home Office,New York City,New York,East,Office Supplies,Paper,55.48,1,0.0,26.6304,2014,4,5,5,2,2014,4,7,0,2,4.0338864,7.4484897,1.0,0.0,False,False,False,False,True,True,False,False,True,False
2017-09-03,2017-09-07,Standard Class,Consumer,Palm Coast,Florida,South,Office Supplies,Envelopes,24.448,4,0.2,8.8624,2017,9,3,6,3,2017,9,7,3,3,3.236637,4.944492,2.0,0.4472136,False,False,True,False,False,False,True,False,True,False
2017-05-19,2017-05-24,Standard Class,Corporate,Mount Vernon,New York,East,Office Supplies,Appliances,281.34,6,0.0,109.7226,2017,5,19,4,2,2017,5,24,2,2,5.643112,16.773193,2.4494898,0.0,False,False,True,True,False,True,False,False,True,False
2017-05-19,2017-05-24,Standard Class,Corporate,Mount Vernon,New York,East,Technology,Phones,307.98,2,0.0,89.3142,2017,5,19,4,2,2017,5,24,2,2,5.7332764,17.549358,1.4142135,0.0,False,False,True,True,False,True,False,False,False,True
2017-05-19,2017-05-24,Standard Class,Corporate,Mount Vernon,New York,East,Technology,Accessories,299.97,3,0.0,113.9886,2017,5,19,4,2,2017,5,24,2,2,5.7070107,17.319641,1.7320508,0.0,False,False,True,True,False,True,False,False,False,True
